Date,TridentTemp,Month,Year
1993-03-07,2.97,3,1993
1993-03-08,2.98,3,1993
1993-03-09,2.98,3,1993
1993-03-10,3.05,3,1993
1993-03-11,3.16,3,1993
1993-03-12,3.21,3,1993
1993-03-13,3.23,3,1993
1993-03-14,3.25,3,1993
1993-03-15,3.31,3,1993
1993-03-16,3.36,3,1993
1993-03-17,3.37,3,1993
1993-03-18,3.37,3,1993
1993-03-19,3.4,3,1993
1993-03-20,3.38,3,1993
1993-03-21,3.32,3,1993
1993-03-22,3.4,3,1993
1993-03-23,3.28,3,1993
1993-03-24,3.2,3,1993
1993-03-25,3.23,3,1993
1993-03-26,3.3,3,1993
1993-03-27,3.32,3,1993
1993-03-28,3.36,3,1993
1993-03-29,3.4,3,1993
1993-03-30,3.46,3,1993
1993-03-31,3.65,3,1993
1993-04-01,3.69,4,1993
1993-04-02,3.7,4,1993
1993-04-03,3.7,4,1993
1993-04-04,3.82,4,1993
1993-04-05,3.94,4,1993
1993-04-06,4.03,4,1993
1993-04-07,4.11,4,1993
1993-04-08,4.15,4,1993
1993-04-09,4.2,4,1993
1993-04-10,4.27,4,1993
1993-04-11,4.27,4,1993
1993-04-12,4.3,4,1993
1993-04-13,4.38,4,1993
1993-04-14,4.35,4,1993
1993-04-15,4.39,4,1993
1993-04-16,4.37,4,1993
1993-04-17,4.39,4,1993
1993-04-18,4.42,4,1993
1993-04-19,4.47,4,1993
1993-04-20,4.49,4,1993
1993-04-21,4.52,4,1993
1993-04-22,4.55,4,1993
1993-04-23,4.57,4,1993
1993-04-24,4.62,4,1993
1993-04-25,4.74,4,1993
1993-04-26,4.87,4,1993
1993-04-27,4.9,4,1993
1993-04-28,4.97,4,1993
1993-04-29,5.07,4,1993
1993-04-30,5.01,4,1993
1993-05-01,4.97,5,1993
1993-05-02,4.93,5,1993
1993-05-03,4.92,5,1993
1993-05-04,4.95,5,1993
1993-05-05,4.95,5,1993
1993-05-06,4.96,5,1993
1993-05-07,5.01,5,1993
1993-05-08,5.08,5,1993
1993-05-09,5.15,5,1993
1993-05-10,5.27,5,1993
1993-05-11,5.3,5,1993
1993-05-12,5.35,5,1993
1993-05-13,5.38,5,1993
1993-05-14,5.37,5,1993
1993-05-15,5.44,5,1993
1993-05-16,5.47,5,1993
1993-05-17,5.52,5,1993
1993-05-18,5.52,5,1993
1993-05-19,5.6,5,1993
1993-05-20,5.74,5,1993
1993-05-21,5.87,5,1993
1993-05-22,5.95,5,1993
1993-05-23,5.97,5,1993
1993-05-24,6.27,5,1993
1993-05-25,6.31,5,1993
1993-05-26,6.21,5,1993
1993-05-27,6.27,5,1993
1993-05-28,6.26,5,1993
1993-05-29,6.32,5,1993
1993-05-30,6.54,5,1993
1993-05-31,6.8,5,1993
1993-06-01,6.98,6,1993
1993-06-02,7.15,6,1993
1993-06-03,7.31,6,1993
1993-06-04,7.41,6,1993
1993-06-05,7.39,6,1993
1993-06-06,7.39,6,1993
1993-06-07,7.3,6,1993
1993-06-08,7.3,6,1993
1993-06-09,7.23,6,1993
1993-06-10,7.16,6,1993
1993-06-11,7.17,6,1993
1993-06-12,7.23,6,1993
1993-06-13,7.32,6,1993
1993-06-14,7.43,6,1993
1993-06-15,7.7,6,1993
1993-06-16,7.85,6,1993
1993-06-17,8.1,6,1993
1993-06-18,8.18,6,1993
1993-06-19,8.28,6,1993
1993-06-20,8.3,6,1993
1993-06-21,8.39,6,1993
1993-06-22,8.26,6,1993
1993-06-23,8.19,6,1993
1993-06-24,8.15,6,1993
1993-06-25,8.25,6,1993
1993-06-26,8.3,6,1993
1993-06-27,8.26,6,1993
1993-06-28,8.28,6,1993
1993-06-29,8.33,6,1993
1993-06-30,8.3,6,1993
1993-07-01,8.35,7,1993
1993-07-02,8.45,7,1993
1993-07-03,8.41,7,1993
1993-07-04,8.34,7,1993
1993-07-05,8.26,7,1993
1993-07-06,8.32,7,1993
1993-07-07,8.36,7,1993
1993-07-08,8.5,7,1993
1993-07-09,8.76,7,1993
1993-07-10,8.92,7,1993
1993-07-11,9.05,7,1993
1993-07-12,9.18,7,1993
1993-07-13,9.77,7,1993
1993-07-14,10.16,7,1993
1993-07-15,10.5,7,1993
1993-07-16,10.79,7,1993
1993-07-17,10.9,7,1993
1993-07-18,10.86,7,1993
1993-07-19,10.84,7,1993
1993-07-20,10.96,7,1993
1993-07-21,10.95,7,1993
1993-07-22,11.02,7,1993
1993-07-23,10.95,7,1993
1993-07-24,10.79,7,1993
1993-07-25,10.68,7,1993
1993-07-26,10.57,7,1993
1993-07-27,10.54,7,1993
1993-07-28,10.76,7,1993
1993-07-29,10.73,7,1993
1993-07-30,11,7,1993
1993-07-31,11.32,7,1993
1993-08-01,11.44,8,1993
1993-08-02,11.45,8,1993
1993-08-03,11.37,8,1993
1993-08-04,11.25,8,1993
1993-08-05,11.22,8,1993
1993-08-06,11.14,8,1993
1993-08-07,11.14,8,1993
1993-08-08,11.11,8,1993
1993-08-09,11.22,8,1993
1993-08-10,11.45,8,1993
1993-08-11,11.4,8,1993
1993-08-12,11.59,8,1993
1993-08-13,11.8,8,1993
1993-08-14,12.02,8,1993
1993-08-15,11.4,8,1993
1993-08-16,10.77,8,1993
1993-08-17,10.75,8,1993
1993-08-18,11,8,1993
1993-08-19,10.92,8,1993
1993-08-20,10.72,8,1993
1993-08-21,10.52,8,1993
1993-08-22,10.47,8,1993
1993-08-23,10.51,8,1993
1993-08-24,10.59,8,1993
1993-08-25,10.52,8,1993
1993-08-26,10.61,8,1993
1993-08-27,10.66,8,1993
1993-08-28,10.71,8,1993
1993-08-29,10.7,8,1993
1993-08-30,10.66,8,1993
1993-08-31,10.48,8,1993
1993-09-01,10.37,9,1993
1993-09-02,10.05,9,1993
1993-09-03,9.84,9,1993
1993-09-04,9.85,9,1993
1993-09-05,9.86,9,1993
1993-09-06,9.99,9,1993
1993-09-07,9.79,9,1993
1993-09-08,9.68,9,1993
1993-09-09,9.66,9,1993
1993-09-10,9.55,9,1993
1993-09-11,9.56,9,1993
1993-09-12,9.68,9,1993
1993-09-13,9.69,9,1993
1993-09-14,9.75,9,1993
1993-09-15,9.83,9,1993
1993-09-16,9.89,9,1993
1993-09-17,9.52,9,1993
1993-09-18,9.42,9,1993
1993-09-19,9.42,9,1993
1993-09-20,9.42,9,1993
1993-09-21,9.36,9,1993
1993-09-22,9.24,9,1993
1993-09-23,9.18,9,1993
1993-09-24,9.2,9,1993
1993-09-25,9.19,9,1993
1993-09-26,9.19,9,1993
1993-09-27,9.19,9,1993
1993-09-28,9.18,9,1993
1993-09-29,9.13,9,1993
1993-09-30,9.17,9,1993
1993-10-01,9.21,10,1993
1993-10-02,9.05,10,1993
1993-10-03,8.91,10,1993
1993-10-04,8.82,10,1993
1993-10-05,8.84,10,1993
1993-10-06,8.9,10,1993
1993-10-07,8.9,10,1993
1993-10-08,8.9,10,1993
1993-10-09,8.92,10,1993
1993-10-10,8.9,10,1993
1993-10-11,8.86,10,1993
1993-10-12,8.87,10,1993
1993-10-13,8.82,10,1993
1993-10-14,8.67,10,1993
1993-10-15,8.59,10,1993
1993-10-16,8.5,10,1993
1993-10-17,8.35,10,1993
1993-10-18,8.23,10,1993
1993-10-19,8.17,10,1993
1993-10-20,8.1,10,1993
1993-10-21,8.04,10,1993
1993-10-22,7.85,10,1993
1993-10-23,7.78,10,1993
1993-10-24,7.62,10,1993
1993-10-25,7.62,10,1993
1993-10-26,7.55,10,1993
1993-10-27,7.5,10,1993
1993-10-28,7.4,10,1993
1993-10-29,7.33,10,1993
1993-10-30,7.34,10,1993
1993-10-31,7.26,10,1993
1993-11-01,7.19,11,1993
1993-11-02,7,11,1993
1993-11-03,6.85,11,1993
1993-11-04,6.87,11,1993
1993-11-05,7.05,11,1993
1993-11-06,7.01,11,1993
1993-11-07,7.07,11,1993
1993-11-08,7.01,11,1993
1993-11-09,6.93,11,1993
1993-11-10,6.92,11,1993
1993-11-11,6.77,11,1993
1993-11-12,6.66,11,1993
1993-11-13,6.67,11,1993
1993-11-14,6.48,11,1993
1993-11-15,6.12,11,1993
1993-11-16,6,11,1993
1993-11-17,6.01,11,1993
1993-11-18,6.01,11,1993
1993-11-19,5.72,11,1993
1993-11-20,5.35,11,1993
1993-11-21,5.34,11,1993
1993-11-22,5.32,11,1993
1993-11-23,5.31,11,1993
1993-11-24,5.43,11,1993
1993-11-25,5.5,11,1993
1993-11-26,5.45,11,1993
1993-11-27,5.44,11,1993
1993-11-28,5.33,11,1993
1993-11-29,5.32,11,1993
1993-11-30,5.35,11,1993
1993-12-01,5.37,12,1993
1993-12-02,5.32,12,1993
1993-12-03,5.07,12,1993
1993-12-04,5.1,12,1993
1993-12-05,5.21,12,1993
1993-12-06,5.02,12,1993
1993-12-07,5.01,12,1993
1993-12-08,4.91,12,1993
1993-12-09,4.89,12,1993
1993-12-10,4.87,12,1993
1993-12-11,4.83,12,1993
1993-12-12,4.86,12,1993
1993-12-13,4.86,12,1993
1993-12-14,4.8,12,1993
1993-12-15,4.7,12,1993
1993-12-16,4.71,12,1993
1993-12-17,4.7,12,1993
1993-12-18,4.76,12,1993
1993-12-19,4.61,12,1993
1993-12-20,4.57,12,1993
1993-12-21,4.63,12,1993
1993-12-22,4.73,12,1993
1993-12-23,4.77,12,1993
1993-12-24,4.86,12,1993
1993-12-25,4.87,12,1993
1993-12-26,4.82,12,1993
1993-12-27,4.88,12,1993
1993-12-28,4.99,12,1993
1993-12-29,5.24,12,1993
1993-12-30,5.28,12,1993
1993-12-31,5.29,12,1993
1994-01-01,5.3,1,1994
1994-01-02,5.3,1,1994
1994-01-03,5.3,1,1994
1994-01-04,5.3,1,1994
1994-01-05,5.27,1,1994
1994-01-06,4.98,1,1994
1994-01-07,4.67,1,1994
1994-01-08,4.42,1,1994
1994-01-09,4.15,1,1994
1994-01-10,4.06,1,1994
1994-01-11,4.11,1,1994
1994-01-12,4.18,1,1994
1994-01-13,4.27,1,1994
1994-01-14,4.4,1,1994
1994-01-15,4.52,1,1994
1994-01-16,4.61,1,1994
1994-01-17,4.63,1,1994
1994-01-18,4.61,1,1994
1994-01-19,4.62,1,1994
1994-01-20,4.65,1,1994
1994-01-21,4.68,1,1994
1994-01-22,4.65,1,1994
1994-01-23,4.6,1,1994
1994-01-24,4.52,1,1994
1994-01-25,4.37,1,1994
1994-01-26,4.46,1,1994
1994-01-27,4.57,1,1994
1994-01-28,4.51,1,1994
1994-01-29,4.6,1,1994
1994-01-30,4.62,1,1994
1994-01-31,4.7,1,1994
1994-02-01,4.72,2,1994
1994-02-02,4.77,2,1994
1994-02-03,4.81,2,1994
1994-02-04,4.82,2,1994
1994-02-05,4.85,2,1994
1994-02-06,4.82,2,1994
1994-02-07,4.8,2,1994
1994-02-08,4.75,2,1994
1994-02-09,4.53,2,1994
1994-02-10,4.42,2,1994
1994-02-11,4.49,2,1994
1994-02-12,4.07,2,1994
1994-02-13,3.58,2,1994
1994-02-14,3.3,2,1994
1994-02-15,3.18,2,1994
1994-02-16,3.17,2,1994
1994-02-17,3.26,2,1994
1994-02-18,3.19,2,1994
1994-02-19,2.98,2,1994
1994-02-20,3.04,2,1994
1994-02-21,2.96,2,1994
1994-02-22,2.8,2,1994
1994-02-23,2.75,2,1994
1994-02-24,2.98,2,1994
1994-02-25,2.98,2,1994
1994-02-26,3.03,2,1994
1994-02-27,3.2,2,1994
1994-02-28,3.17,2,1994
1994-03-01,3.23,3,1994
1994-03-02,3.13,3,1994
1994-03-03,2.75,3,1994
1994-03-04,2.16,3,1994
1994-03-05,1.96,3,1994
1994-03-06,2.72,3,1994
1994-03-07,2.89,3,1994
1994-03-08,3.17,3,1994
1994-03-09,3.22,3,1994
1994-03-10,3.19,3,1994
1994-03-11,3.31,3,1994
1994-03-12,3.43,3,1994
1994-03-13,3.48,3,1994
1994-03-14,3.54,3,1994
1994-03-15,3.5,3,1994
1994-03-16,3.26,3,1994
1994-03-17,2.97,3,1994
1994-03-18,2.65,3,1994
1994-03-19,2.69,3,1994
1994-03-20,2.34,3,1994
1994-03-21,1.95,3,1994
1994-03-22,2.15,3,1994
1994-03-23,2.35,3,1994
1994-03-24,2.4,3,1994
1994-03-25,2.39,3,1994
1994-03-26,2.6,3,1994
1994-03-27,2.7,3,1994
1994-03-28,2.79,3,1994
1994-03-29,3.07,3,1994
1994-03-30,3.28,3,1994
1994-03-31,3.45,3,1994
1994-04-01,3.65,4,1994
1994-04-02,3.71,4,1994
1994-04-03,3.76,4,1994
1994-04-04,3.9,4,1994
1994-04-05,3.99,4,1994
1994-04-06,4.14,4,1994
1994-04-07,4.24,4,1994
1994-04-08,4.31,4,1994
1994-04-09,4.36,4,1994
1994-04-10,4.33,4,1994
1994-04-11,4.34,4,1994
1994-04-12,4.34,4,1994
1994-04-13,4.35,4,1994
1994-04-14,4.3,4,1994
1994-04-15,4.2,4,1994
1994-04-16,4.17,4,1994
1994-04-17,4.25,4,1994
1994-04-18,4.32,4,1994
1994-04-19,4.28,4,1994
1994-04-20,4.34,4,1994
1994-04-21,4.4,4,1994
1994-04-22,4.53,4,1994
1994-04-23,4.63,4,1994
1994-04-24,4.65,4,1994
1994-04-25,4.64,4,1994
1994-04-26,4.6,4,1994
1994-04-27,4.58,4,1994
1994-04-28,4.68,4,1994
1994-04-29,4.72,4,1994
1994-04-30,4.7,4,1994
1994-05-01,4.7,5,1994
1994-05-02,4.76,5,1994
1994-05-03,4.73,5,1994
1994-05-04,4.82,5,1994
1994-05-05,4.94,5,1994
1994-05-06,4.95,5,1994
1994-05-07,4.99,5,1994
1994-05-08,4.99,5,1994
1994-05-09,5.02,5,1994
1994-05-10,5.1,5,1994
1994-05-11,5.13,5,1994
1994-05-12,5.2,5,1994
1994-05-13,5.28,5,1994
1994-05-14,5.29,5,1994
1994-05-15,5.34,5,1994
1994-05-16,5.37,5,1994
1994-05-17,5.41,5,1994
1994-05-18,5.55,5,1994
1994-05-19,5.6,5,1994
1994-05-20,5.59,5,1994
1994-05-21,5.74,5,1994
1994-05-22,5.78,5,1994
1994-05-23,5.74,5,1994
1994-05-24,5.72,5,1994
1994-05-25,5.7,5,1994
1994-05-26,5.79,5,1994
1994-05-27,5.93,5,1994
1994-05-28,5.99,5,1994
1994-05-29,6.13,5,1994
1994-05-30,6.25,5,1994
1994-05-31,6.29,5,1994
1994-06-01,6.52,6,1994
1994-06-02,6.56,6,1994
1994-06-03,6.68,6,1994
1994-06-04,6.82,6,1994
1994-06-05,6.93,6,1994
1994-06-06,6.88,6,1994
1994-06-07,6.98,6,1994
1994-06-08,7.07,6,1994
1994-06-09,6.97,6,1994
1994-06-10,6.9,6,1994
1994-06-11,6.8,6,1994
1994-06-12,6.75,6,1994
1994-06-13,6.77,6,1994
1994-06-14,6.92,6,1994
1994-06-15,7.07,6,1994
1994-06-16,7.13,6,1994
1994-06-17,7.28,6,1994
1994-06-18,7.51,6,1994
1994-06-19,7.85,6,1994
1994-06-20,8.01,6,1994
1994-06-21,8.12,6,1994
1994-06-22,8.05,6,1994
1994-06-23,8.03,6,1994
1994-06-24,7.91,6,1994
1994-06-25,7.74,6,1994
1994-06-26,7.65,6,1994
1994-06-27,7.63,6,1994
1994-06-28,7.82,6,1994
1994-06-29,7.9,6,1994
1994-06-30,8.01,6,1994
1994-07-01,8.09,7,1994
1994-07-02,8.29,7,1994
1994-07-03,8.27,7,1994
1994-07-04,8.37,7,1994
1994-07-05,8.56,7,1994
1994-07-06,8.7,7,1994
1994-07-07,8.84,7,1994
1994-07-08,9.07,7,1994
1994-07-09,9.23,7,1994
1994-07-10,9.18,7,1994
1994-07-11,9.17,7,1994
1994-07-12,9.17,7,1994
1994-07-13,9.09,7,1994
1994-07-14,8.98,7,1994
1994-07-15,8.92,7,1994
1994-07-16,8.94,7,1994
1994-07-17,8.99,7,1994
1994-07-18,9.01,7,1994
1994-07-19,8.99,7,1994
1994-07-20,9.05,7,1994
1994-07-21,9.13,7,1994
1994-07-22,9.18,7,1994
1994-07-23,9.08,7,1994
1994-07-24,8.98,7,1994
1994-07-25,8.95,7,1994
1994-07-26,8.93,7,1994
1994-07-27,8.99,7,1994
1994-07-28,9.11,7,1994
1994-07-29,9.23,7,1994
1994-07-30,9.35,7,1994
1994-07-31,9.51,7,1994
1994-08-01,9.64,8,1994
1994-08-02,9.75,8,1994
1994-08-03,9.79,8,1994
1994-08-04,9.95,8,1994
1994-08-05,9.87,8,1994
1994-08-06,9.7,8,1994
1994-08-07,9.6,8,1994
1994-08-08,9.43,8,1994
1994-08-09,9.68,8,1994
1994-08-10,9.8,8,1994
1994-08-11,9.41,8,1994
1994-08-12,9.36,8,1994
1994-08-13,9.44,8,1994
1994-08-14,9.57,8,1994
1994-08-15,9.79,8,1994
1994-08-16,10.07,8,1994
1994-08-17,10.32,8,1994
1994-08-18,10.48,8,1994
1994-08-19,10.55,8,1994
1994-08-20,10.66,8,1994
1994-08-21,10.75,8,1994
1994-08-22,10.64,8,1994
1994-08-23,10.52,8,1994
1994-08-24,10.54,8,1994
1994-08-25,10.68,8,1994
1994-08-26,10.91,8,1994
1994-08-27,10.83,8,1994
1994-08-28,10.66,8,1994
1994-08-29,10.5,8,1994
1994-08-30,10.51,8,1994
1994-08-31,10.51,8,1994
1994-09-01,10.61,9,1994
1994-09-02,10.68,9,1994
1994-09-03,10.69,9,1994
1994-09-04,10.55,9,1994
1994-09-05,10.52,9,1994
1994-09-06,10.49,9,1994
1994-09-07,10.48,9,1994
1994-09-08,10.5,9,1994
1994-09-09,10.53,9,1994
1994-09-10,10.54,9,1994
1994-09-11,10.5,9,1994
1994-09-12,10.5,9,1994
1994-09-13,10.5,9,1994
1994-09-14,10.5,9,1994
1994-09-15,10.5,9,1994
1994-09-16,10.48,9,1994
1994-09-17,10.46,9,1994
1994-09-18,10.34,9,1994
1994-09-19,10.15,9,1994
1994-09-20,10.1,9,1994
1994-09-21,10.04,9,1994
1994-09-22,9.8,9,1994
1994-09-23,9.55,9,1994
1994-09-24,9.27,9,1994
1994-09-25,9.21,9,1994
1994-09-26,9.19,9,1994
1994-09-27,9.2,9,1994
1994-09-28,9.16,9,1994
1994-09-29,9.09,9,1994
1994-09-30,9.09,9,1994
1994-10-01,9.08,10,1994
1994-10-02,9.07,10,1994
1994-10-03,9.08,10,1994
1994-10-04,8.91,10,1994
1994-10-05,8.72,10,1994
1994-10-06,8.52,10,1994
1994-10-07,8.39,10,1994
1994-10-08,8.15,10,1994
1994-10-09,7.92,10,1994
1994-10-10,7.94,10,1994
1994-10-11,7.99,10,1994
1994-10-12,8.01,10,1994
1994-10-13,8.02,10,1994
1994-10-14,7.94,10,1994
1994-10-15,7.88,10,1994
1994-10-16,7.61,10,1994
1994-10-17,7.37,10,1994
1994-10-18,7.28,10,1994
1994-10-19,7.38,10,1994
1994-10-20,7.35,10,1994
1994-10-21,6.99,10,1994
1994-10-22,6.82,10,1994
1994-10-23,6.89,10,1994
1994-10-24,7.04,10,1994
1994-10-25,6.99,10,1994
1994-10-26,6.94,10,1994
1994-10-27,6.65,10,1994
1994-10-28,6.51,10,1994
1994-10-29,6.35,10,1994
1994-10-30,6.03,10,1994
1994-10-31,6,10,1994
1994-11-01,6.07,11,1994
1994-11-02,6.22,11,1994
1994-11-03,5.99,11,1994
1994-11-04,5.81,11,1994
1994-11-05,5.72,11,1994
1994-11-06,5.76,11,1994
1994-11-07,5.59,11,1994
1994-11-08,5.28,11,1994
1994-11-09,5.24,11,1994
1994-11-10,5.25,11,1994
1994-11-11,4.92,11,1994
1994-11-12,4.75,11,1994
1994-11-13,4.57,11,1994
1994-11-14,4.38,11,1994
1994-11-15,4.42,11,1994
1994-11-16,4.46,11,1994
1994-11-17,4.64,11,1994
1994-11-18,4.43,11,1994
1994-11-19,4.25,11,1994
1994-11-20,4.42,11,1994
1994-11-21,3.88,11,1994
1994-11-22,3.37,11,1994
1994-11-23,3.17,11,1994
1994-11-24,2.59,11,1994
1994-11-25,2.77,11,1994
1994-11-26,3.26,11,1994
1994-11-27,3.34,11,1994
1994-11-28,3.3,11,1994
1994-11-29,3.17,11,1994
1994-11-30,2.9,11,1994
1994-12-01,2.89,12,1994
1994-12-02,3.14,12,1994
1994-12-03,3.2,12,1994
1994-12-04,3.18,12,1994
1994-12-05,2.59,12,1994
1994-12-06,2.55,12,1994
1994-12-07,2.48,12,1994
1994-12-08,2.48,12,1994
1994-12-09,2.74,12,1994
1994-12-10,2.8,12,1994
1994-12-11,2.86,12,1994
1994-12-12,3.07,12,1994
1994-12-13,3.14,12,1994
1994-12-14,3.22,12,1994
1994-12-15,3.26,12,1994
1994-12-16,3.21,12,1994
1994-12-17,3.18,12,1994
1994-12-18,3.26,12,1994
1994-12-19,3.19,12,1994
1994-12-20,3.1,12,1994
1994-12-21,3.08,12,1994
1994-12-22,3.09,12,1994
1994-12-23,2.91,12,1994
1994-12-24,2.79,12,1994
1994-12-25,2.79,12,1994
1994-12-26,2.65,12,1994
1994-12-27,2.58,12,1994
1994-12-28,2.75,12,1994
1994-12-29,2.94,12,1994
1994-12-30,3.13,12,1994
1994-12-31,3.21,12,1994
1995-01-01,3.34,1,1995
1995-01-02,3.57,1,1995
1995-01-03,3.69,1,1995
1995-01-04,3.85,1,1995
1995-01-05,3.85,1,1995
1995-01-06,3.99,1,1995
1995-01-07,4.11,1,1995
1995-01-08,4.05,1,1995
1995-01-09,4.16,1,1995
1995-01-10,4.25,1,1995
1995-01-11,4.05,1,1995
1995-01-12,3.78,1,1995
1995-01-13,3.52,1,1995
1995-01-14,3.29,1,1995
1995-01-15,3.28,1,1995
1995-01-16,3.38,1,1995
1995-01-17,3.45,1,1995
1995-01-18,3.64,1,1995
1995-01-19,3.71,1,1995
1995-01-20,3.73,1,1995
1995-01-21,3.75,1,1995
1995-01-22,3.66,1,1995
1995-01-23,3.54,1,1995
1995-01-24,3.35,1,1995
1995-01-25,3.26,1,1995
1995-01-26,3.16,1,1995
1995-01-27,3.07,1,1995
1995-01-28,3.22,1,1995
1995-01-29,3.33,1,1995
1995-01-30,3.39,1,1995
1995-01-31,3.44,1,1995
1995-02-01,3.47,2,1995
1995-02-02,3.54,2,1995
1995-02-03,3.54,2,1995
1995-02-04,3.68,2,1995
1995-02-05,3.74,2,1995
1995-02-06,3.71,2,1995
1995-02-07,3.72,2,1995
1995-02-08,3.73,2,1995
1995-02-09,3.72,2,1995
1995-02-10,3.7,2,1995
1995-02-11,3.7,2,1995
1995-02-12,3.7,2,1995
1995-02-13,3.7,2,1995
1995-02-14,3.58,2,1995
1995-02-15,3.34,2,1995
1995-02-16,3.23,2,1995
1995-02-17,3.16,2,1995
1995-02-18,2.88,2,1995
1995-02-19,2.65,2,1995
1995-02-20,2.47,2,1995
1995-02-21,2.35,2,1995
1995-02-22,2.2,2,1995
1995-02-23,2.13,2,1995
1995-02-24,2.28,2,1995
1995-02-25,2.48,2,1995
1995-02-26,2.69,2,1995
1995-02-27,2.88,2,1995
1995-02-28,3.02,2,1995
1995-03-01,3.13,3,1995
1995-03-02,3.35,3,1995
1995-03-03,3.43,3,1995
1995-03-04,3.57,3,1995
1995-03-05,3.6,3,1995
1995-03-06,3.57,3,1995
1995-03-07,3.58,3,1995
1995-03-08,3.58,3,1995
1995-03-09,3.55,3,1995
1995-03-10,3.39,3,1995
1995-03-11,3.15,3,1995
1995-03-12,3.07,3,1995
1995-03-13,2.79,3,1995
1995-03-14,2.65,3,1995
1995-03-15,2.46,3,1995
1995-03-16,2.25,3,1995
1995-03-17,2.02,3,1995
1995-03-18,2.07,3,1995
1995-03-19,2.15,3,1995
1995-03-20,2.15,3,1995
1995-03-21,1.92,3,1995
1995-03-22,1.63,3,1995
1995-03-23,1.61,3,1995
1995-03-24,1.81,3,1995
1995-03-25,2.15,3,1995
1995-03-26,2.27,3,1995
1995-03-27,2.44,3,1995
1995-03-28,2.69,3,1995
1995-03-29,2.65,3,1995
1995-03-30,2.73,3,1995
1995-03-31,2.92,3,1995
1995-04-01,3,4,1995
1995-04-02,3.05,4,1995
1995-04-03,3.1,4,1995
1995-04-04,3.15,4,1995
1995-04-05,3.27,4,1995
1995-04-06,3.26,4,1995
1995-04-07,3.32,4,1995
1995-04-08,3.3,4,1995
1995-04-09,3.32,4,1995
1995-04-10,3.36,4,1995
1995-04-11,3.45,4,1995
1995-04-12,3.55,4,1995
1995-04-13,3.6,4,1995
1995-04-14,3.6,4,1995
1995-04-15,3.65,4,1995
1995-04-16,3.65,4,1995
1995-04-17,3.67,4,1995
1995-04-18,3.79,4,1995
1995-04-19,3.85,4,1995
1995-04-20,3.88,4,1995
1995-04-21,3.91,4,1995
1995-04-22,3.95,4,1995
1995-04-23,4.12,4,1995
1995-04-24,4.08,4,1995
1995-04-25,4.12,4,1995
1995-04-26,4.14,4,1995
1995-04-27,4.28,4,1995
1995-04-28,4.34,4,1995
1995-04-29,4.46,4,1995
1995-04-30,4.55,4,1995
1995-05-01,4.63,5,1995
1995-05-02,4.65,5,1995
1995-05-03,4.77,5,1995
1995-05-04,4.75,5,1995
1995-05-05,4.67,5,1995
1995-05-06,4.84,5,1995
1995-05-07,4.94,5,1995
1995-05-08,5,5,1995
1995-05-09,4.94,5,1995
1995-05-10,5.06,5,1995
1995-05-11,5.02,5,1995
1995-05-12,4.97,5,1995
1995-05-13,5.03,5,1995
1995-05-14,5,5,1995
1995-05-15,4.99,5,1995
1995-05-16,5.05,5,1995
1995-05-17,5.13,5,1995
1995-05-18,5.21,5,1995
1995-05-19,5.28,5,1995
1995-05-20,5.37,5,1995
1995-05-21,5.45,5,1995
1995-05-22,5.43,5,1995
1995-05-23,5.47,5,1995
1995-05-24,5.6,5,1995
1995-05-25,5.6,5,1995
1995-05-26,5.57,5,1995
1995-05-27,5.67,5,1995
1995-05-28,5.63,5,1995
1995-05-29,5.62,5,1995
1995-05-30,5.68,5,1995
1995-05-31,5.73,5,1995
1995-06-01,5.78,6,1995
1995-06-02,5.9,6,1995
1995-06-03,5.95,6,1995
1995-06-04,6.06,6,1995
1995-06-05,6.12,6,1995
1995-06-06,6.3,6,1995
1995-06-07,6.36,6,1995
1995-06-08,6.33,6,1995
1995-06-09,6.38,6,1995
1995-06-10,6.49,6,1995
1995-06-11,6.87,6,1995
1995-06-12,7.03,6,1995
1995-06-13,7.14,6,1995
1995-06-14,7.31,6,1995
1995-06-15,7.14,6,1995
1995-06-16,7.08,6,1995
1995-06-17,7.09,6,1995
1995-06-18,7.04,6,1995
1995-06-19,7.11,6,1995
1995-06-20,7.19,6,1995
1995-06-21,7.09,6,1995
1995-06-22,7.04,6,1995
1995-06-23,7.12,6,1995
1995-06-24,7.28,6,1995
1995-06-25,7.35,6,1995
1995-06-26,7.38,6,1995
1995-06-27,7.39,6,1995
1995-06-28,7.38,6,1995
1995-06-29,7.31,6,1995
1995-06-30,7.27,6,1995
1995-07-01,7.24,7,1995
1995-07-02,7.25,7,1995
1995-07-03,7.29,7,1995
1995-07-04,7.25,7,1995
1995-07-05,7.33,7,1995
1995-07-06,7.46,7,1995
1995-07-07,7.6,7,1995
1995-07-08,7.68,7,1995
1995-07-09,7.93,7,1995
1995-07-10,7.96,7,1995
1995-07-11,8.03,7,1995
1995-07-12,8.12,7,1995
1995-07-13,8.15,7,1995
1995-07-14,8.25,7,1995
1995-07-15,8.18,7,1995
1995-07-16,8.16,7,1995
1995-07-17,8.14,7,1995
1995-07-18,8.13,7,1995
1995-07-19,8.1,7,1995
1995-07-20,8.13,7,1995
1995-07-21,8.15,7,1995
1995-07-22,8.21,7,1995
1995-07-23,8.3,7,1995
1995-07-24,8.42,7,1995
1995-07-25,8.55,7,1995
1995-07-26,8.67,7,1995
1995-07-27,8.98,7,1995
1995-07-28,9.17,7,1995
1995-07-29,9.15,7,1995
